Athlete ID,Athlete Name,Event Name,Category,Age,Gender,Converted to Standard Units,Mean,Median,Standard Deviation,Best Score,Slope,Qualification Standard,Medal Standard,LR_Mean_Qualify,LR_Mean_Medal,LR_Median_Qualify,LR_Median_Medal,LR_Best_Qualify,LR_Best_Medal,Bayes_Mean_Qualify,Bayes_Mean_Medal,Bayes_Median_Qualify,Bayes_Median_Medal,Bayes_Best_Qualify,Bayes_Best_Medal,RF_Mean_Qualify,RF_Mean_Medal,RF_Median_Qualify,RF_Median_Medal,RF_Best_Qualify,RF_Best_Medal,GB_Mean_Qualify,GB_Mean_Medal,GB_Median_Qualify,GB_Median_Medal,GB_Best_Qualify,GB_Best_Medal,MC_Mean_Qualify,MC_Mean_Medal,MC_Median_Qualify,MC_Median_Medal,MC_Best_Qualify,MC_Best_Medal,cleaning_issues,performance_flag_ok
AT_DH_KU_2882,Dhano Kumari,Women's 200m,Track,21.0,Female,27.100,27.1,27.1,,27.1,,22.57,22.08,19.0,15.2,19.0,15.2,19.0,15.2,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_KU_2882,Dhano Kumari,Women's 400m,Track,21.0,Female,63.340,63.34,63.34,,63.34,,50.95,48.53,13.3,7.6,13.3,7.6,13.3,7.6,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_KU_2883,Dhanush Kudtarkar,Men's 100m,Track,21.0,Male,"10.870, 10.780",10.825,10.825,0.0636396103067891,10.78,-0.09,10.0,9.79,55.5,49.5,55.5,49.5,56.7,50.7,36.5,26.1,36.5,26.1,36.5,26.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_XX_2884,Dharmbir,Men's 100m,Track,35.0,Male,"10.890, 10.790, 10.620, 10.790, 10.620",10.742,10.79,0.1186170308176698,10.62,-0.054,10.0,9.79,51.0,45.5,49.9,44.4,53.8,48.5,32.9,23.5,32.9,23.5,32.9,23.5,0.0,0.0,0.0,0.0,0.0,0.0,94.4,94.3,94.4,94.3,94.4,94.4,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_XX_2884,Dharmbir,Men's 200m,Track,35.0,Male,"22.210, 22.210, 22.690",22.37,22.21,0.2771281292110206,22.21,0.24,20.16,19.62,21.7,17.0,23.0,18.1,23.0,18.1,23.5,14.1,23.5,14.1,23.5,14.1,0.0,0.0,0.0,0.0,0.0,0.0,93.8,93.6,93.9,93.7,93.9,93.7,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_V_2886,Dharshini V,Women's 100m,Track,19.0,Female,"13.230, 13.230",13.23,13.23,0.0,13.23,0.0,11.07,10.87,19.9,16.6,19.9,16.6,19.9,16.6,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_AY_2887,Dharun Ayyasamy,Men's 400m Hurdles,Track,,Male,"49.550, 48.960, 49.850, 51.420, 51.070",50.17,49.85,1.0396393605476857,48.96,0.55,48.7,47.06,35.7,28.1,37.1,29.4,41.2,33.3,23.3,14.0,23.3,14.0,23.2,13.9,95.0,0.0,95.0,0.0,95.0,0.0,94.2,94.0,94.2,94.1,94.3,94.1,2.2,0.0,5.1,0.2,21.2,0.9,,True
AT_DH_MA_2888,Dhaval Mahesh Utekar,Men's 400m,Track,25.0,Male,49.440,49.44,49.44,,49.44,,45.0,43.44,40.0,30.8,40.0,30.8,40.0,30.8,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_MA_2888,Dhaval Mahesh Utekar,Men's 400m Hurdles,Track,25.0,Male,"51.130, 52.870, 53.340, 52.640",52.495000000000005,52.755,0.955492892002168,51.13,0.5,48.7,47.06,29.0,21.8,28.0,20.9,35.2,27.2,25.8,15.5,25.8,15.5,25.8,15.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_MO_2889,Dhaval Mohanbha Chuda,Men's 400m,Track,18.0,Male,53.290,53.29,53.29,,53.29,,45.0,43.44,19.7,13.9,19.7,13.9,19.7,13.9,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,93.8,93.5,93.8,93.5,93.8,93.5,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_RA_2892,Dhinesh Ravi,Men's 800m,Track,26.0,Male,"113.420, 119.570, 119.570",117.52,119.57,3.5507041555161893,113.42,3.075,104.7,101.2,18.7,13.5,16.0,11.3,25.3,18.8,25.5,15.3,25.5,15.3,25.4,15.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_MI_2893,Dhiraj Mishra,Men's Long Jump,Jump,35.0,Male,"7, 7",7.0,7.0,0.0,7.0,0.0,8.27,8.36,24.9,23.3,24.9,23.3,24.9,23.3,28.5,19.0,28.5,19.0,28.5,19.0,95.0,95.0,95.0,95.0,95.0,95.0,93.9,93.9,93.9,93.9,93.9,93.9,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_XX_2894,Dhoni,Men's 800m,Track,20.0,Male,"111.810, 116.310",114.06,114.06,3.181980515339464,111.81,4.5,104.7,101.2,24.8,18.4,24.8,18.4,29.0,21.9,25.5,15.3,25.5,15.3,25.5,15.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_MA_GI_2895,Mayank Giri,Men's 400m,Track,17.0,Male,51.390,51.39,51.39,,51.39,,45.0,43.44,27.1,19.9,27.1,19.9,27.1,19.9,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,93.8,94.0,93.8,94.0,93.8,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DI_SI_2896,Digambar Singh,Men's 3000m Steeplechase,Track,,Male,"592.000, 559.960",575.98,575.98,22.65570126921696,559.96,-32.04,495.0,486.41,25.0,21.4,25.0,21.4,31.2,27.1,31.9,22.8,31.9,22.8,31.9,22.8,0.0,0.0,0.0,0.0,0.0,0.0,93.9,93.8,93.9,93.8,94.1,94.0,1.3,0.5,0.8,0.4,6.8,3.0,,True
AT_DI_SI_2896,Digambar Singh,Men's 5000m,Track,,Male,904.080,904.08,904.08,,904.08,,785.0,793.66,25.2,27.6,25.2,27.6,25.2,27.6,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,93.9,94.0,93.9,94.0,93.9,94.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DI_SI_2897,Dilpreet Singh,Men's 800m,Track,17.0,Male,125.310,125.31,125.31,,125.31,,104.7,101.2,17.8,12.6,17.8,12.6,17.8,12.6,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,93.4,93.7,93.4,93.7,93.4,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DI_KU_2898,Dinesh Kumar Gurjar,Men's 800m,Track,34.0,Male,"114.000, 112.820, 116.000",114.27333333333333,114.0,1.607523975974651,112.82,1.0,104.7,101.2,24.5,18.3,25.0,18.7,27.1,20.5,23.4,14.0,23.4,14.0,23.4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,93.9,93.7,93.9,93.7,94.0,93.8,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DI_S_2899,Dinesh S,Men's Hammer Throw,Throw,22.0,Male,"52.32, 60.96, 55.66, 58.76",56.925,57.21,3.761856811026527,60.96,1.402,78.2,79.97,8.9,7.7,9.2,7.9,14.6,12.6,34.3,24.5,34.3,24.5,34.5,24.6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.1,0.0,,True
AT_DI_KU_2900,Dipak Kumar Yadav,Men's 100m,Track,21.0,Male,"11.220, 11.260, 11.270",11.25,11.26,0.0264575131106453,11.22,0.025,10.0,9.79,23.0,18.9,22.8,18.8,23.5,19.4,26.2,15.7,26.2,15.7,26.2,15.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SH_DH_2901,Shaili Dhama,Women's 1500m,Track,,Female,291.400,291.4,291.4,,291.4,,242.5,232.56,17.1,11.0,17.1,11.0,17.1,11.0,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,93.3,93.7,93.3,93.7,93.3,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_SH_DH_2901,Shaili Dhama,Women's 3000m Steeplechase,Track,,Female,718.300,718.3,718.3,,718.3,,563.0,533.34,9.0,4.6,9.0,4.6,9.0,4.6,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1,92.3,93.1,92.3,93.1,92.3,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DI_GA_2902,Dishani Ganguly,Women's 100m,Track,22.0,Female,"13.430, 12.150, 12.070, 12.130",12.445,12.14,0.6575459426280914,12.07,-0.398,11.07,10.87,33.2,28.7,39.4,34.6,40.9,36.0,34.8,24.9,34.8,24.8,34.7,24.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,6.4,3.4,14.8,9.8,18.4,11.7,,True
AT_AB_DU_2903,Abhay Dubey,Men's 400m,Track,17.0,Male,"50.160, 49.840",50.0,50.0,0.2262741699796903,49.84,-0.32,45.0,43.44,43.8,34.6,43.8,34.6,44.6,35.4,33.1,23.6,33.1,23.6,33.1,23.6,0.0,0.0,0.0,0.0,0.0,0.0,94.3,94.2,94.3,94.2,94.3,94.2,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DI_DA_2905,Divya Darshan Vr,Women's 400m Hurdles,Track,20.0,Female,71.660,71.66,71.66,,71.66,,54.85,51.87,7.5,3.7,7.5,3.7,7.5,3.7,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DI_PA_2906,Divya Parashar,Women's Long Jump,Jump,15.0,Female,3.41,3.41,3.41,,3.41,,6.86,6.98,1.0,0.9,1.0,0.9,1.0,0.9,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,89.2,89.0,89.2,89.0,89.2,89.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DI_PR_2907,Divya Prasad Ghodekar,Women's 800m,Track,16.0,Female,"137.160, 149.450",143.305,143.305,8.690342340782653,137.16,12.29,119.3,117.15,6.5,5.2,6.5,5.2,10.1,8.3,22.3,13.4,22.3,13.4,22.2,13.3,0.0,0.0,0.0,0.0,0.0,0.0,92.7,92.4,92.7,92.4,93.2,93.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DI_PA_2909,Diwakar Paswan,Men's 400m,Track,21.0,Male,49.770,49.77,49.77,,49.77,,45.0,43.44,38.2,29.1,38.2,29.1,38.2,29.1,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DI_SA_2910,Diya Sanju P B,Women's Shot Put,Throw,16.0,Female,"12.4, 12.19, 12.57",12.386666666666663,12.4,0.1903505538035902,12.57,0.085,18.8,19.86,6.8,4.9,6.8,4.9,7.4,5.3,32.7,23.4,32.7,23.4,32.7,23.4,0.0,0.0,0.0,0.0,0.0,0.0,92.7,92.3,92.8,92.3,92.9,92.4,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DO_XX_2912,Doli,Women's 100m,Track,20.0,Female,"12.750, 12.660",12.705,12.705,0.0636396103067891,12.66,-0.09,11.07,10.87,39.0,34.0,39.0,34.0,40.0,34.9,36.6,26.1,36.6,26.1,36.6,26.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DO_XX_2912,Doli,Women's 200m,Track,20.0,Female,"25.680, 25.560, 27.150",26.129999999999995,25.68,0.8853812738024225,25.56,0.735,22.57,22.08,13.5,10.7,15.9,12.8,16.6,13.4,25.4,15.2,25.3,15.2,25.3,15.2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DO_UD_2913,Domburu Uday,Men's Javelin Throw,Throw,17.0,Male,"50.33, 46.35",48.34,48.34,2.81428498912246,50.33,-3.98,85.5,89.45,0.7,0.5,0.7,0.5,0.9,0.7,22.4,13.4,22.4,13.4,22.4,13.5,0.0,0.0,0.0,0.0,0.0,0.0,88.0,87.2,88.0,87.2,88.8,88.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DO_SH_2914,Donbok Shabong,Men's 400m,Track,20.0,Male,51.090,51.09,51.09,,51.09,,45.0,43.44,31.4,23.2,31.4,23.2,31.4,23.2,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DO_MR_2915,Dondapati Mruty,Men's 100m,Track,20.0,Male,"10.830, 11.180, 11.080, 10.580, 10.760, 10.520",10.824999999999998,10.795,0.2639507529824461,10.52,-0.0946,10.0,9.79,50.7,44.7,51.5,45.4,58.5,52.6,35.9,25.6,35.9,25.6,35.8,25.6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.4,0.0,0.4,0.0,5.7,0.9,,True
AT_DO_MR_2915,Dondapati Mruty,Men's 200m,Track,20.0,Male,"21.720, 21.870, 21.750",21.78,21.75,0.0793725393319382,21.72,0.015,20.16,19.62,31.7,25.5,32.0,25.8,32.3,26.1,26.2,15.7,26.2,15.7,26.2,15.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DR_CH_2916,Drashtiben Chaudhri,Women's 5000m,Track,,Female,"1017.420, 975.350, 975.350",989.3733333333332,975.35,24.28912582480752,975.35,-21.035,892.0,869.6,39.6,33.2,43.2,36.6,43.2,36.6,32.4,23.2,32.4,23.2,32.4,23.2,0.0,0.0,0.0,0.0,0.0,0.0,94.2,94.1,94.3,94.2,94.3,94.2,0.3,0.0,0.8,0.1,0.2,0.0,,True
AT_DU_SI_2917,Dupinder Singh,Men's Hammer Throw,Throw,,Male,"56.2, 59.66",57.93,57.93,2.44658946290545,59.66,3.46,78.2,79.97,11.2,9.7,11.2,9.7,13.7,11.8,31.8,22.7,31.8,22.7,31.9,22.8,0.0,0.0,0.0,0.0,0.0,0.0,93.3,93.1,93.3,93.1,93.5,93.3,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DU_SE_2918,Durga Sen,Women's 100m,Track,20.0,Female,"14.560, 12.800, 12.740, 12.800, 12.800, 12.680, 12.580",12.994285714285713,12.8,0.6951943887109836,12.58,-0.2186,11.07,10.87,23.0,19.3,26.1,22.2,30.0,25.7,34.8,24.8,34.8,24.8,34.7,24.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,1.2,0.7,0.7,0.2,3.9,2.0,,True
AT_DU_SE_2918,Durga Sen,Women's 200m,Track,20.0,Female,"26.120, 26.150, 26.010, 25.400, 25.450",25.826,26.01,0.3701756339901386,25.4,-0.209,22.57,22.08,37.5,31.7,35.6,29.9,42.1,36.0,36.2,25.9,36.2,25.9,36.2,25.9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_EE_BH_2921,Eekisha Bhadsavale,Women's 400m,Track,19.0,Female,"60.830, 60.160",60.495,60.495,0.473761543394988,60.16,-0.67,50.95,48.53,29.2,18.5,29.2,18.5,30.6,19.5,36.5,26.0,36.5,26.0,36.5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_EL_KU_2922,Elavarasi Kumaran,Women's 1500m,Track,26.0,Female,274.540,274.54,274.54,,274.54,,242.5,232.56,32.1,22.4,32.1,22.4,32.1,22.4,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_EL_KU_2922,Elavarasi Kumaran,Women's 800m,Track,26.0,Female,135.560,135.56,135.56,,135.56,,119.3,117.15,31.2,26.8,31.2,26.8,31.2,26.8,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_FA_AN_2924,Faijullah Ansari,Men's 800m,Track,16.0,Male,121.240,121.24,121.24,,121.24,,104.7,101.2,24.1,17.6,24.1,17.6,24.1,17.6,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,93.9,93.7,93.9,93.7,93.9,93.7,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_FA_DE_2925,Fanja Devi,Women's 100m,Track,22.0,Female,"12.530, 13.250",12.89,12.89,0.5091168824543141,12.53,0.72,11.07,10.87,12.1,10.0,12.1,10.0,15.9,13.3,25.2,15.1,25.2,15.1,25.2,15.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_FA_DE_2925,Fanja Devi,Women's 200m,Track,22.0,Female,26.300,26.3,26.3,,26.3,,22.57,22.08,25.2,20.6,25.2,20.6,25.2,20.6,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_FA_AH_2926,Fasuhaa Ahmed,Women's 800m,Track,22.0,Female,140.940,140.94,140.94,,140.94,,119.3,117.15,22.2,18.7,22.2,18.7,22.2,18.7,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_FE_K_2927,Febil K Babu,Men's 110m Hurdles,Track,20.0,Male,15.400,15.4,15.4,,15.4,,13.27,13.09,26.1,23.1,26.1,23.1,26.1,23.1,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DE_MA_2928,Devraj Makwana,Men's 200m,Track,18.0,Male,23.490,23.49,23.49,,23.49,,20.16,19.62,22.8,17.7,22.8,17.7,22.8,17.7,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,93.9,93.7,93.9,93.7,93.9,93.7,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_G_VE_2929,G Venkatesh Naidu,Men's Shot Put,Throw,33.0,Male,"14.54, 14.54",14.54,14.54,0.0,14.54,0.0,21.5,22.15,5.8,4.8,5.8,4.8,5.8,4.8,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,92.3,92.5,92.3,92.5,92.3,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_GA_KU_2930,Gagan Kusha Amin,Men's 400m,Track,21.0,Male,"51.650, 51.300",51.475,51.475,0.2474873734152901,51.3,-0.35,45.0,43.44,40.0,30.4,40.0,30.4,40.9,31.3,36.6,26.1,36.6,26.1,36.6,26.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_GA_L_2931,Gagan L Gowda,Men's 100m,Track,23.0,Male,"11.130, 10.570, 10.710",10.803333333333336,10.71,0.2914332399252593,10.57,-0.21,10.0,9.79,50.6,44.6,53.0,47.0,56.5,50.6,35.8,25.5,35.7,25.5,35.7,25.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,2.8,0.7,3.8,0.6,10.0,1.8,,True
AT_GA_TY_2932,Gagan Tyagi,Men's 400m,Track,23.0,Male,50.820,50.82,50.82,,50.82,,45.0,43.44,32.7,24.3,32.7,24.3,32.7,24.3,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_GA_SI_2933,Gajendra Singh,Men's 100m,Track,18.0,Male,"11.500, 11.490",11.495,11.495,0.0070710678118659,11.49,-0.01,10.0,9.79,35.8,30.5,35.8,30.5,36.0,30.6,33.2,23.7,33.2,23.7,33.2,23.7,0.0,0.0,0.0,0.0,0.0,0.0,94.2,94.1,94.2,94.1,94.2,94.1,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_GA_SI_2933,Gajendra Singh,Men's 200m,Track,18.0,Male,"21.780, 22.060, 22.300, 21.900, 22.170, 21.800, 21.900, 21.640",21.94375,21.9,0.2188239670863966,21.64,-0.0358,20.16,19.62,47.9,40.8,48.4,41.3,51.4,44.4,32.9,23.5,32.9,23.5,32.9,23.5,0.0,0.0,0.0,0.0,0.0,0.0,94.4,94.3,94.4,94.3,94.4,94.3,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_GA_SI_2933,Gajendra Singh,Men's 400m,Track,18.0,Male,"48.120, 49.300, 48.680, 49.430, 49.770, 48.720",49.00333333333333,49.01,0.603810124680492,48.12,0.1474,45.0,43.44,25.3,18.7,25.3,18.7,29.1,21.9,23.5,14.1,23.5,14.1,23.5,14.1,0.0,0.0,0.0,0.0,0.0,0.0,93.9,93.7,93.9,93.7,94.0,93.8,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_GA_SI_2935,Gajendra Singh,Men's Discus Throw,Throw,24.0,Male,45.4,45.4,45.4,,45.4,,67.2,69.97,6.3,4.9,6.3,4.9,6.3,4.9,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_GA_SI_2936,Gambhir Singh,Men's 800m,Track,22.0,Male,"114.550, 114.550",114.55,114.55,0.0,114.55,0.0,104.7,101.2,41.1,32.1,41.1,32.1,41.1,32.1,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_GA_NI_2937,Gandhe Nitya,Women's 100m,Track,,Female,11.910,11.91,11.91,,11.91,,11.07,10.87,41.4,36.8,41.4,36.8,41.4,36.8,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,94.3,94.2,94.3,94.2,94.3,94.2,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_GA_NI_2937,Gandhe Nitya,Women's 200m,Track,,Female,25.330,25.33,25.33,,25.33,,22.57,22.08,31.0,26.1,31.0,26.1,31.0,26.1,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1,94.0,94.1,94.0,94.1,94.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_GA_XX_2939,Gaurav,Men's Hammer Throw,Throw,29.0,Male,"63.86, 64.58, 59.84",62.76,63.86,2.5542905081450664,64.58,-2.01,78.2,79.97,8.0,6.8,9.2,7.8,10.0,8.5,22.8,13.7,22.8,13.7,22.8,13.7,0.0,0.0,0.0,0.0,0.0,0.0,92.9,92.8,93.1,92.9,93.2,93.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_GA_AT_2940,Gaurav Attri,Men's 800m,Track,23.0,Male,"111.950, 111.950, 111.600",111.83333333333331,111.95,0.2020725942163719,111.6,-0.175,104.7,101.2,60.3,50.7,60.0,50.4,60.9,51.3,36.7,26.2,36.7,26.2,36.7,26.2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_GA_SI_2941,Gaurav Singh,Men's Javelin Throw,Throw,27.0,Male,"59.6, 59.6",59.6,59.6,0.0,59.6,0.0,85.5,89.45,7.8,5.8,7.8,5.8,7.8,5.8,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_GA_YA_2942,Gaurav Yadav,Men's Javelin Throw,Throw,,Male,63.12,63.12,63.12,,63.12,,85.5,89.45,10.2,7.6,10.2,7.6,10.2,7.6,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,93.2,92.9,93.2,92.9,93.2,92.9,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_GA_GU_2943,Gautam Gupta,Men's 400m Hurdles,Track,,Male,58.110,58.11,58.11,,58.11,,48.7,47.06,18.3,12.9,18.3,12.9,18.3,12.9,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,93.4,93.7,93.4,93.7,93.4,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_GA_G_2944,Gayathri G,Women's 3000m Steeplechase,Track,,Female,771.000,771.0,771.0,,771.0,,563.0,533.34,3.7,1.8,3.7,1.8,3.7,1.8,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,91.9,90.6,91.9,90.6,91.9,90.6,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_GE_DE_2945,Geeta Devasi,Women's 100m Hurdles,Track,22.0,Female,14.690,14.69,14.69,,14.69,,12.77,12.34,28.2,20.7,28.2,20.7,28.2,20.7,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_GE_DE_2945,Geeta Devasi,Women's 400m Hurdles,Track,22.0,Female,"64.110, 64.430, 64.430",64.32333333333334,64.43,0.1847520861406804,64.11,0.16,54.85,51.87,15.5,8.5,15.2,8.3,16.0,8.8,26.2,15.7,26.2,15.7,26.2,15.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
